898173|ORLY|O Reilly Automotive Inc|20190227|NASDAQ|5531|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/003/ORLY_0000898173_10K_20181231_Item1A_excerpt.txt
109198|TJX|TJX Companies Inc|20190403|NYSE|5651|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/003/TJX_0000109198_10K_20190202_Item1A_excerpt.txt
1138118|CBG|Cbre Group Inc|20190301|NYSE|6500|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/003/CBG_0001138118_10K_20181231_Item1A_excerpt.txt
1467373|ACN|Accenture PLC|20191029|NYSE|7389|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/003/ACN_0001467373_10K_20190831_Item1A_excerpt.txt
916365|TSCO|Tractor Supply Co|20190221|NASDAQ|5200|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/003/TSCO_0000916365_10K_20181229_Item1A_excerpt.txt
315189|DE|Deere & Co|20191219|NYSE|3523|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/003/DE_0000315189_10K_20191103_Item1A_excerpt.txt
745732|ROST|Ross Stores Inc|20190402|NASDAQ|5651|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/003/ROST_0000745732_10K_20190202_Item1A_excerpt.txt
49196|HBAN|Huntington Bancshares Inc|20190215|NASDAQ|6021|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/003/HBAN_0000049196_10K_20181231_Item1A_excerpt.txt
352915|UHS|Universal Health Services Inc|20190227|NYSE|8062|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/003/UHS_0000352915_10K_20181231_Item1A_excerpt.txt
712515|EA|Electronic Arts Inc|20190524|NASDAQ|7372|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/003/EA_0000712515_10K_20190331_Item1A_excerpt.txt
759944|CFG|CITIZENS FINANCIAL GROUP INC/RI|20190221|None|None|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/CFG_0000759944_10K_20181231_Item1A_excerpt.txt
912242|MAC|Macerich Co|20190225|NYSE|6798|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/MAC_0000912242_10K_20181231_Item1A_excerpt.txt
1156039|ANTM|Wellpoint Inc|20190220|NYSE|6324|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/ANTM_0001156039_10K_20181231_Item1A_excerpt.txt
920522|ESS|Essex Property Trust Inc|20190221|NYSE|6798|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/ESS_0000920522_10K_20181231_Item1A_excerpt.txt
91419|SJM|Smucker J M Co|20190617|NYSE|2033|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/SJM_0000091419_10K_20190430_Item1A_excerpt.txt
1053507|AMT|American Tower Corp|20190227|NYSE|6798|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/AMT_0001053507_10K_20181231_Item1A_excerpt.txt
1170010|KMX|Carmax Inc|20190419|NYSE|5500|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/KMX_0001170010_10K_20190228_Item1A_excerpt.txt
815097|CCL|Carnival Corp|20190128|NYSE|4400|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/CCL_0000815097_10K_20181130_Item1A_excerpt.txt
1001250|EL|Estee Lauder Companies Inc|20190823|NYSE|2844|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/EL_0001001250_10K_20190630_Item1A_excerpt.txt
1059556|MCO|Moodys Corp|20190225|NYSE|7320|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/MCO_0001059556_10K_20181231_Item1A_excerpt.txt
64803|CVS|CVS Caremark Corp|20190228|NYSE|5912|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/CVS_0000064803_10K_20181231_Item1A_excerpt.txt
86521|SRE|San Diego Gas & Electric Co|20190226||4931|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/SRE_0000086521_10K_20181231_Item1A_excerpt.txt
1297996|DLR|Digital Realty Trust Inc|20190225|NYSE|6798|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/DLR_0001297996_10K_20181231_Item1A_excerpt.txt
1091667|CHTR|Charter Communications Inc|20190131|NASDAQ|4841|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/CHTR_0001091667_10K_20181231_Item1A_excerpt.txt
1442145|VRSK|Verisk Analytics Inc|20190219|NASDAQ|7374|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/VRSK_0001442145_10K_20181231_Item1A_excerpt.txt
54480|KSU|Kansas City Southern|20190125|NYSE|4011|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/KSU_0000054480_10K_20181231_Item1A_excerpt.txt
746515|EXPD|Expeditors International Of Washington Inc|20190222|NASDAQ|4731|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/EXPD_0000746515_10K_20181231_Item1A_excerpt.txt
1585364|PRGO|Perrigo Co PLC|20190227|NYSE|2834|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/PRGO_0001585364_10K_20181231_Item1A_excerpt.txt
1378946|PBCT|Peoples United Financial Inc|20190301|NASDAQ|6035|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/PBCT_0001378946_10K_20181231_Item1A_excerpt.txt
310764|SYK|Stryker Corp|20190207|NYSE|3841|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/SYK_0000310764_10K_20181231_Item1A_excerpt.txt
96223|LUK|Leucadia National Corp|20190129|NYSE|2011|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/LUK_0000096223_10KT_20181130_Item1A_excerpt.txt
1555280|ZTS|Zoetis Inc|20190214|NYSE|2834|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/ZTS_0001555280_10K_20181231_Item1A_excerpt.txt
1048695|FFIV|F5 Networks Inc|20191115|NASDAQ|3576|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/FFIV_0001048695_10K_20190930_Item1A_excerpt.txt
1133421|NOC|Northrop Grumman Corp|20190131|NYSE|3812|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/NOC_0001133421_10K_20181231_Item1A_excerpt.txt
1521332|DLPH|Delphi Automotive PLC|20190204|NYSE|3714|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/DLPH_0001521332_10K_20181231_Item1A_excerpt.txt
1285785|MOS|Mosaic Co|20190313|NYSE|2870|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/MOS_0001285785_10K_20181231_Item1A_excerpt.txt
721683|TSS|Total System Services Inc|20190221|NYSE|7389|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/TSS_0000721683_10K_20181231_Item1A_excerpt.txt
34903|FRT|Federal Realty Investment Trust|20190213|NYSE|6798|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/FRT_0000034903_10K_20181231_Item1A_excerpt.txt
935703|DLTR|Dollar Tree Inc|20190327|NASDAQ|5331|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/DLTR_0000935703_10K_20190202_Item1A_excerpt.txt
804328|QCOM|Qualcomm Inc|20191106|NASDAQ|3663|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/QCOM_0000804328_10K_20190929_Item1A_excerpt.txt
1037540|BXP|Boston Properties Inc|20190228|NYSE|6798|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/BXP_0001037540_10K_20181231_Item1A_excerpt.txt
51253|IFF|International Flavors & Fragrances Inc|20190226|NYSE|2860|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/IFF_0000051253_10K_20181231_Item1A_excerpt.txt
818479|XRAY|Dentsply International Inc|20190308|NASDAQ|3843|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/XRAY_0000818479_10K_20181231_Item1A_excerpt.txt
711404|COO|Cooper Companies Inc|20191220|NYSE|3851|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/COO_0000711404_10K_20191031_Item1A_excerpt.txt
2969|APD|Air Products & Chemicals Inc|20191126|NYSE|2810|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/APD_0000002969_10K_20190930_Item1A_excerpt.txt
109380|ZION|Zions Bancorporation|20190226|NASDAQ|6021|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/ZION_0000109380_10K_20181231_Item1A_excerpt.txt
14693|BFB|Brown Forman Corp|20190613||2080|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/BFB_0000014693_10K_20190430_Item1A_excerpt.txt
49071|HUM|Humana Inc|20190221|NYSE|6324|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/HUM_0000049071_10K_20181231_Item1A_excerpt.txt
798354|FISV|Fiserv Inc|20190221|NASDAQ|7374|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/FISV_0000798354_10K_20181231_Item1A_excerpt.txt
701985|LB|L Brands Inc|20190322|NYSE|5621|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/LB_0000701985_10K_20190202_Item1A_excerpt.txt
64040|SPGI|Mcgraw Hill Financial Inc|20190213||7320|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/SPGI_0000064040_10K_20181231_Item1A_excerpt.txt
1000228|HSIC|Henry Schein Inc|20190220|NASDAQ|5047|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/HSIC_0001000228_10K_20181229_Item1A_excerpt.txt
28412|CMA|Comerica Inc|20190212|NYSE|6021|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/CMA_0000028412_10K_20181231_Item1A_excerpt.txt
74208|UDR|Udr Inc|20190219|NYSE|6798|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/UDR_0000074208_10K_20181231_Item1A_excerpt.txt
37785|FMC|FMC Corp|20190228|NYSE|2800|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/FMC_0000037785_10K_20181231_Item1A_excerpt.txt
73309|NUE|Nucor Corp|20190228|NYSE|3312|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/NUE_0000073309_10K_20181231_Item1A_excerpt.txt
37634|NEE|FLORIDA POWER & LIGHT CO|20190215|None|None|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/NEE_0000037634_10K_20181231_Item1A_excerpt.txt
766704|HCN|Health Care REIT Inc|20190225|NYSE|6798|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/HCN_0000766704_10K_20181231_Item1A_excerpt.txt
718877|ATVI|Activision Blizzard Inc|20190228|NASDAQ|7372|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/ATVI_0000718877_10K_20181231_Item1A_excerpt.txt
1000697|WAT|Waters Corp|20190301|NYSE|3826|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/WAT_0001000697_10KA_20181231_Item1A_excerpt.txt
1000697|WAT|Waters Corp|20190226|NYSE|3826|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/WAT_0001000697_10K_20181231_Item1A_excerpt.txt
1043277|CHRW|C H Robinson Worldwide Inc|20190225|NASDAQ|4731|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/CHRW_0001043277_10K_20181231_Item1A_excerpt.txt
106640|WHR|Whirlpool Corp|20190212|NYSE|3630|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/WHR_0000106640_10K_20181231_Item1A_excerpt.txt
73124|NTRS|Northern Trust Corp|20190226|NASDAQ|6022|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/NTRS_0000073124_10K_20181231_Item1A_excerpt.txt
1065088|EBAY|Ebay Inc|20190130|NASDAQ|7389|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/EBAY_0001065088_10K_20181231_Item1A_excerpt.txt
1413329|PM|Philip Morris International Inc|20190207|NYSE|2111|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/PM_0001413329_10K_20181231_Item1A_excerpt.txt
927628|COF|Capital One Financial Corp|20190220|NYSE|6021|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/COF_0000927628_10K_20181231_Item1A_excerpt.txt
1163165|COP|Conocophillips|20190219|NYSE|2911|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/COP_0001163165_10K_20181231_Item1A_excerpt.txt
866787|AZO|Autozone Inc|20191028|NYSE|5531|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/AZO_0000866787_10K_20190831_Item1A_excerpt.txt
91440|SNA|Snap-on Inc|20190214|NYSE|3420|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/SNA_0000091440_10K_20181229_Item1A_excerpt.txt
851968|MHK|Mohawk Industries Inc|20190228|NYSE|2273|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/MHK_0000851968_10K_20181231_Item1A_excerpt.txt
103682|D|Virginia Electric & Power Co|20190228||4911|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/D_0000103682_10K_20181231_Item1A_excerpt.txt
1156375|CME|Cme Group Inc|20190228|NASDAQ|6200|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/CME_0001156375_10K_20181231_Item1A_excerpt.txt
1065696|LKQ|LKQ Corp|20190301|NASDAQ|5010|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/LKQ_0001065696_10K_20181231_Item1A_excerpt.txt
1113169|TROW|Price T Rowe Group Inc|20190213|NASDAQ|6200|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/TROW_0001113169_10K_20181231_Item1A_excerpt.txt
97745|TMO|Thermo Fisher Scientific Inc|20190227|NYSE|3829|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/TMO_0000097745_10K_20181231_Item1A_excerpt.txt
1116132|COH|Coach Inc|20190815|NYSE|3100|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/COH_0001116132_10K_20190629_Item1A_excerpt.txt
101829|UTX|United Technologies Corp|20190207|NYSE|3724|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/UTX_0000101829_10K_20181231_Item1A_excerpt.txt
14272|BMY|Bristol Myers Squibb Co|20190225|NYSE|2834|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/BMY_0000014272_10K_20181231_Item1A_excerpt.txt
36104|USB|US Bancorp|20190222|NYSE|6021|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/USB_0000036104_10K_20181231_Item1A_excerpt.txt
93556|SWK|Stanley Black & Decker Inc|20190226|NYSE|3420|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/SWK_0000093556_10K_20181229_Item1A_excerpt.txt
1140859|ABC|Amerisourcebergen Corp|20191119|NYSE|5122|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/ABC_0001140859_10K_20190930_Item1A_excerpt.txt
820313|APH|Amphenol Corp|20190213|NYSE|3678|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/APH_0000820313_10K_20181231_Item1A_excerpt.txt
884887|RCL|Royal Caribbean Cruises LTD|20190222|NYSE|4400|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/RCL_0000884887_10K_20181231_Item1A_excerpt.txt
927066|DVA|Davita Healthcare Partners Inc|20190222|NYSE|8090|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/DVA_0000927066_10K_20181231_Item1A_excerpt.txt
92380|LUV|Southwest Airlines Co|20190205|NYSE|4512|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/LUV_0000092380_10K_20181231_Item1A_excerpt.txt
1037646|MTD|Mettler Toledo International Inc|20190208|NYSE|3826|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/MTD_0001037646_10K_20181231_Item1A_excerpt.txt
927653|MCK|Mckesson Corp|20190515|NYSE|5122|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/MCK_0000927653_10K_20190331_Item1A_excerpt.txt
750556|STI|Suntrust Banks Inc|20190222|NYSE|6021|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/STI_0000750556_10K_20181231_Item1A_excerpt.txt
85961|R|Ryder System Inc|20190221|NYSE|7510|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/R_0000085961_10K_20181231_Item1A_excerpt.txt
912615|URBN|Urban Outfitters Inc|20190401|NASDAQ|5651|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/URBN_0000912615_10K_20190131_Item1A_excerpt.txt
70858|BAC|Bank Of America Corp|20190226|NYSE|6021|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/BAC_0000070858_10K_20181231_Item1A_excerpt.txt
896159|CB|Ace LTD|20190228|NYSE|6331|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/CB_0000896159_10K_20181231_Item1A_excerpt.txt
740260|VTR|Ventas Inc|20190208|NYSE|6798|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/VTR_0000740260_10K_20181231_Item1A_excerpt.txt
1090872|A|Agilent Technologies Inc|20191219|NYSE|3825|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/A_0001090872_10K_20191031_Item1A_excerpt.txt
10795|BDX|Becton Dickinson & Co|20191127|NYSE|3841|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/BDX_0000010795_10K_20190930_Item1A_excerpt.txt
1126328|PFG|Principal Financial Group Inc|20190213|NYSE|6321|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/PFG_0001126328_10K_20181231_Item1A_excerpt.txt
860730|HCA|Hca Holdings Inc|20190221|NYSE|8062|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/HCA_0000860730_10K_20181231_Item1A_excerpt.txt
1613103|MDT|Medtronic plc|20190621|None|None|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/MDT_0001613103_10K_20190426_Item1A_excerpt.txt
52485|LNT|INTERSTATE POWER & LIGHT CO|20190222|None|None|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/LNT_0000052485_10K_20181231_Item1A_excerpt.txt
908255|BWA|Borgwarner Inc|20190219|NYSE|3714|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/BWA_0000908255_10K_20181231_Item1A_excerpt.txt
1040971|SLG|SL Green Realty Corp|20190227|NYSE|6798|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/SLG_0001040971_10K_20181231_Item1A_excerpt.txt
62996|MAS|Masco Corp|20190207|NYSE|2430|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/MAS_0000062996_10K_20181231_Item1A_excerpt.txt
713676|PNC|PNC Financial Services Group Inc|20190301|NYSE|6021|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/PNC_0000713676_10K_20181231_Item1A_excerpt.txt
277135|GWW|Grainger W W Inc|20190228|NYSE|5000|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/GWW_0000277135_10K_20181231_Item1A_excerpt.txt
103379|VFC|V F Corp|20190524|NYSE|2320|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/VFC_0000103379_10K_20190330_Item1A_excerpt.txt
98246|TIF|Tiffany & Co|20190322|NYSE|5944|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/TIF_0000098246_10K_20190131_Item1A_excerpt.txt
1571949|ICE|Intercontinentalexchange Group Inc|20190207|NYSE|6200|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/ICE_0001571949_10K_20181231_Item1A_excerpt.txt
1579241|ALLE|Allegion PLC|20190219|NYSE|7381|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/ALLE_0001579241_10K_20181231_Item1A_excerpt.txt
58492|LEG|Leggett & Platt Inc|20190227|NYSE|2510|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/LEG_0000058492_10K_20181231_Item1A_excerpt.txt
315213|RHI|Half Robert International Inc|20190215|NYSE|7363|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/RHI_0000315213_10K_20181231_Item1A_excerpt.txt
29905|DOV|Dover Corp|20190215|NYSE|3530|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/DOV_0000029905_10K_20181231_Item1A_excerpt.txt
1136893|FIS|Fidelity National Information Services Inc|20190221|NYSE|7389|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/FIS_0001136893_10K_20181231_Item1A_excerpt.txt
1090727|UPS|United Parcel Service Inc|20190221|NYSE|4210|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/UPS_0001090727_10K_20181231_Item1A_excerpt.txt
26172|CMI|Cummins Inc|20190211|NYSE|3510|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/CMI_0000026172_10K_20181231_Item1A_excerpt.txt
1014473|VRSN|Verisign Inc|20190215|NASDAQ|7371|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/VRSN_0001014473_10K_20181231_Item1A_excerpt.txt
1393612|DFS|Discover Financial Services|20190220|NYSE|6141|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/DFS_0001393612_10K_20181231_Item1A_excerpt.txt
1047122|RTN|Raytheon Co|20190213|NYSE|3812|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/RTN_0001047122_10K_20181231_Item1A_excerpt.txt
31462|ECL|Ecolab Inc|20190301|NYSE|2840|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/ECL_0000031462_10K_20181231_Item1A_excerpt.txt
726728|O|Realty Income Corp|20190301|NYSE|6798|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/O_0000726728_10KA_20181231_Item1A_excerpt.txt
726728|O|Realty Income Corp|20190222|NYSE|6798|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/O_0000726728_10K_20181231_Item1A_excerpt.txt
72971|WFC|Wells Fargo & Company|20190227|NYSE|6021|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/WFC_0000072971_10K_20181231_Item1A_excerpt.txt
793952|HOG|Harley Davidson Inc|20190228|NYSE|3751|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/HOG_0000793952_10K_20181231_Item1A_excerpt.txt
91576|KEY|Keycorp|20190225|NYSE|6021|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/KEY_0000091576_10K_20181231_Item1A_excerpt.txt
702165|NSC|Norfolk Southern Corp|20190208|NYSE|4011|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/NSC_0000702165_10K_20181231_Item1A_excerpt.txt
93751|STT|State Street Corp|20190221|NYSE|6022|/home/koshy/Desktop/Capstone/fintech/data/SEC/batch_0001/004/STT_0000093751_10K_20181231_Item1A_excerpt.txt
